Date,State,Vegetable Name,Wholesale Price,Retail Price,Mall Price,Unit,Vegetable Image
2024-06-21,Uttar_Pradesh,Mango Raw,40,46 - 51,48 - 66,1kg,N/A
2024-06-21,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-21,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-21,Uttar_Pradesh,Mustard Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-21,Uttar_Pradesh,Ladies Finger,40,46 - 51,48 - 66,1kg,N/A
2024-06-21,Uttar_Pradesh,Pumpkin,19,22 - 24,23 - 31,1kg,N/A
2024-06-21,Uttar_Pradesh,Radish,38,44 - 48,46 - 63,1kg,N/A
2024-06-21,Uttar_Pradesh,Ridge Gourd,36,41 - 46,43 - 59,1kg,N/A
2024-06-21,Uttar_Pradesh,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,N/A
2024-06-21,Uttar_Pradesh,Snake Gourd,39,45 - 50,47 - 64,1kg,N/A
2024-06-21,Uttar_Pradesh,Sorrel Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-21,Uttar_Pradesh,Spinach,15,17 - 19,18 - 25,1kg,N/A
2024-06-21,Uttar_Pradesh,Sweet Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-22,Uttar_Pradesh,Onion Big,37,43 - 47,44 - 61,1kg,N/A
2024-06-22,Uttar_Pradesh,Onion Small,53,61 - 67,64 - 87,1kg,N/A
2024-06-22,Uttar_Pradesh,Tomato,49,56 - 62,59 - 81,1kg,N/A
2024-06-22,Uttar_Pradesh,Green Chilli,65,75 - 83,78 - 107,1kg,N/A
2024-06-22,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-22,Uttar_Pradesh,Potato,37,43 - 47,44 - 61,1kg,N/A
2024-06-22,Uttar_Pradesh,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,N/A
2024-06-22,Uttar_Pradesh,Amaranth Leaves,11,13 - 14,13 - 18,1kg,N/A
2024-06-22,Uttar_Pradesh,Amla,65,75 - 83,78 - 107,1kg,N/A
2024-06-22,Uttar_Pradesh,Ash gourd,24,28 - 30,29 - 40,1kg,N/A
2024-06-22,Uttar_Pradesh,Baby Corn,58,67 - 74,70 - 96,1kg,N/A
2024-06-22,Uttar_Pradesh,Banana Flower,15,17 - 19,18 - 25,1kg,N/A
2024-06-22,Uttar_Pradesh,Capsicum,47,54 - 60,56 - 78,1kg,N/A
2024-06-22,Uttar_Pradesh,Bitter Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-22,Uttar_Pradesh,Bottle Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-22,Uttar_Pradesh,Butter Beans,53,61 - 67,64 - 87,1kg,N/A
2024-06-22,Uttar_Pradesh,Broad Beans,72,83 - 91,86 - 119,1kg,N/A
2024-06-22,Uttar_Pradesh,Cabbage,31,36 - 39,37 - 51,1kg,N/A
2024-06-22,Uttar_Pradesh,Carrot,42,48 - 53,50 - 69,1kg,N/A
2024-06-22,Uttar_Pradesh,Cauliflower,26,30 - 33,31 - 43,1kg,N/A
2024-06-22,Uttar_Pradesh,Cluster beans,45,52 - 57,54 - 74,1kg,N/A
2024-06-22,Uttar_Pradesh,Coconut,34,39 - 43,41 - 56,1kg,N/A
2024-06-22,Uttar_Pradesh,Colocasia Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-22,Uttar_Pradesh,Colocasia,29,33 - 37,35 - 48,1kg,N/A
2024-06-22,Uttar_Pradesh,Coriander Leaves,5,6 - 6,6 - 8,1kg,N/A
2024-06-22,Uttar_Pradesh,Corn,30,35 - 38,36 - 50,1kg,N/A
2024-06-22,Uttar_Pradesh,Cucumber,28,32 - 36,34 - 46,1kg,N/A
2024-06-22,Uttar_Pradesh,Curry Leaves,29,33 - 37,35 - 48,1kg,N/A
2024-06-22,Uttar_Pradesh,Dill Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-22,Uttar_Pradesh,Drumsticks,80,92 - 102,96 - 132,1kg,N/A
2024-06-22,Uttar_Pradesh,Brinjal,37,43 - 47,44 - 61,1kg,N/A
2024-06-22,Uttar_Pradesh,Brinjal (Big),33,38 - 42,40 - 54,1kg,N/A
2024-06-22,Uttar_Pradesh,Elephant Yam,39,45 - 50,47 - 64,1kg,N/A
2024-06-22,Uttar_Pradesh,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-22,Uttar_Pradesh,French Beans,109,125 - 138,131 - 180,1kg,N/A
2024-06-22,Uttar_Pradesh,Garlic,248,285 - 315,298 - 409,1kg,N/A
2024-06-22,Uttar_Pradesh,Ginger,121,139 - 154,145 - 200,1kg,N/A
2024-06-22,Uttar_Pradesh,Onion Green,43,49 - 55,52 - 71,1kg,N/A
2024-06-22,Uttar_Pradesh,Green Peas,44,51 - 56,53 - 73,1kg,N/A
2024-06-22,Uttar_Pradesh,Ivy Gourd,32,37 - 41,38 - 53,1kg,N/A
2024-06-22,Uttar_Pradesh,Lemon (Lime),105,121 - 133,126 - 173,1kg,N/A
2024-06-22,Uttar_Pradesh,Mango Raw,40,46 - 51,48 - 66,1kg,N/A
2024-06-22,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-22,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-22,Uttar_Pradesh,Mustard Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-22,Uttar_Pradesh,Ladies Finger,40,46 - 51,48 - 66,1kg,N/A
2024-06-22,Uttar_Pradesh,Pumpkin,19,22 - 24,23 - 31,1kg,N/A
2024-06-22,Uttar_Pradesh,Radish,38,44 - 48,46 - 63,1kg,N/A
2024-06-22,Uttar_Pradesh,Ridge Gourd,36,41 - 46,43 - 59,1kg,N/A
2024-06-22,Uttar_Pradesh,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,N/A
2024-06-22,Uttar_Pradesh,Snake Gourd,39,45 - 50,47 - 64,1kg,N/A
2024-06-22,Uttar_Pradesh,Sorrel Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-22,Uttar_Pradesh,Spinach,15,17 - 19,18 - 25,1kg,N/A
2024-06-22,Uttar_Pradesh,Sweet Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-23,Uttar_Pradesh,Onion Big,37,43 - 47,44 - 61,1kg,N/A
2024-06-23,Uttar_Pradesh,Onion Small,53,61 - 67,64 - 87,1kg,N/A
2024-06-23,Uttar_Pradesh,Tomato,49,56 - 62,59 - 81,1kg,N/A
2024-06-23,Uttar_Pradesh,Green Chilli,65,75 - 83,78 - 107,1kg,N/A
2024-06-23,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-23,Uttar_Pradesh,Potato,37,43 - 47,44 - 61,1kg,N/A
2024-06-23,Uttar_Pradesh,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,N/A
2024-06-23,Uttar_Pradesh,Amaranth Leaves,11,13 - 14,13 - 18,1kg,N/A
2024-06-23,Uttar_Pradesh,Amla,65,75 - 83,78 - 107,1kg,N/A
2024-06-23,Uttar_Pradesh,Ash gourd,24,28 - 30,29 - 40,1kg,N/A
2024-06-23,Uttar_Pradesh,Baby Corn,58,67 - 74,70 - 96,1kg,N/A
2024-06-23,Uttar_Pradesh,Banana Flower,15,17 - 19,18 - 25,1kg,N/A
2024-06-23,Uttar_Pradesh,Capsicum,47,54 - 60,56 - 78,1kg,N/A
2024-06-23,Uttar_Pradesh,Bitter Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-23,Uttar_Pradesh,Bottle Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-23,Uttar_Pradesh,Butter Beans,53,61 - 67,64 - 87,1kg,N/A
2024-06-23,Uttar_Pradesh,Broad Beans,72,83 - 91,86 - 119,1kg,N/A
2024-06-23,Uttar_Pradesh,Cabbage,31,36 - 39,37 - 51,1kg,N/A
2024-06-23,Uttar_Pradesh,Carrot,42,48 - 53,50 - 69,1kg,N/A
2024-06-23,Uttar_Pradesh,Cauliflower,26,30 - 33,31 - 43,1kg,N/A
2024-06-23,Uttar_Pradesh,Cluster beans,45,52 - 57,54 - 74,1kg,N/A
2024-06-23,Uttar_Pradesh,Coconut,34,39 - 43,41 - 56,1kg,N/A
2024-06-23,Uttar_Pradesh,Colocasia Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-23,Uttar_Pradesh,Colocasia,29,33 - 37,35 - 48,1kg,N/A
2024-06-23,Uttar_Pradesh,Coriander Leaves,5,6 - 6,6 - 8,1kg,N/A
2024-06-23,Uttar_Pradesh,Corn,30,35 - 38,36 - 50,1kg,N/A
2024-06-23,Uttar_Pradesh,Cucumber,28,32 - 36,34 - 46,1kg,N/A
2024-06-23,Uttar_Pradesh,Curry Leaves,29,33 - 37,35 - 48,1kg,N/A
2024-06-23,Uttar_Pradesh,Dill Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-23,Uttar_Pradesh,Drumsticks,80,92 - 102,96 - 132,1kg,N/A
2024-06-23,Uttar_Pradesh,Brinjal,37,43 - 47,44 - 61,1kg,N/A
2024-06-23,Uttar_Pradesh,Brinjal (Big),33,38 - 42,40 - 54,1kg,N/A
2024-06-23,Uttar_Pradesh,Elephant Yam,39,45 - 50,47 - 64,1kg,N/A
2024-06-23,Uttar_Pradesh,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-23,Uttar_Pradesh,French Beans,109,125 - 138,131 - 180,1kg,N/A
2024-06-23,Uttar_Pradesh,Garlic,248,285 - 315,298 - 409,1kg,N/A
2024-06-23,Uttar_Pradesh,Ginger,121,139 - 154,145 - 200,1kg,N/A
2024-06-23,Uttar_Pradesh,Onion Green,43,49 - 55,52 - 71,1kg,N/A
2024-06-23,Uttar_Pradesh,Green Peas,44,51 - 56,53 - 73,1kg,N/A
2024-06-23,Uttar_Pradesh,Ivy Gourd,32,37 - 41,38 - 53,1kg,N/A
2024-06-23,Uttar_Pradesh,Lemon (Lime),105,121 - 133,126 - 173,1kg,N/A
2024-06-23,Uttar_Pradesh,Mango Raw,40,46 - 51,48 - 66,1kg,N/A
2024-06-23,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-23,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-23,Uttar_Pradesh,Mustard Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-23,Uttar_Pradesh,Ladies Finger,40,46 - 51,48 - 66,1kg,N/A
2024-06-23,Uttar_Pradesh,Pumpkin,19,22 - 24,23 - 31,1kg,N/A
2024-06-23,Uttar_Pradesh,Radish,38,44 - 48,46 - 63,1kg,N/A
2024-06-23,Uttar_Pradesh,Ridge Gourd,36,41 - 46,43 - 59,1kg,N/A
2024-06-23,Uttar_Pradesh,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,N/A
2024-06-23,Uttar_Pradesh,Snake Gourd,39,45 - 50,47 - 64,1kg,N/A
2024-06-23,Uttar_Pradesh,Sorrel Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-23,Uttar_Pradesh,Spinach,15,17 - 19,18 - 25,1kg,N/A
2024-06-23,Uttar_Pradesh,Sweet Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-24,Uttar_Pradesh,Onion Big,37,43 - 47,44 - 61,1kg,N/A
2024-06-24,Uttar_Pradesh,Onion Small,53,61 - 67,64 - 87,1kg,N/A
2024-06-24,Uttar_Pradesh,Tomato,49,56 - 62,59 - 81,1kg,N/A
2024-06-24,Uttar_Pradesh,Green Chilli,65,75 - 83,78 - 107,1kg,N/A
2024-06-24,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-24,Uttar_Pradesh,Potato,37,43 - 47,44 - 61,1kg,N/A
2024-06-24,Uttar_Pradesh,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,N/A
2024-06-24,Uttar_Pradesh,Amaranth Leaves,11,13 - 14,13 - 18,1kg,N/A
2024-06-24,Uttar_Pradesh,Amla,65,75 - 83,78 - 107,1kg,N/A
2024-06-24,Uttar_Pradesh,Ash gourd,24,28 - 30,29 - 40,1kg,N/A
2024-06-24,Uttar_Pradesh,Baby Corn,58,67 - 74,70 - 96,1kg,N/A
2024-06-24,Uttar_Pradesh,Banana Flower,15,17 - 19,18 - 25,1kg,N/A
2024-06-24,Uttar_Pradesh,Capsicum,47,54 - 60,56 - 78,1kg,N/A
2024-06-24,Uttar_Pradesh,Bitter Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-24,Uttar_Pradesh,Bottle Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-24,Uttar_Pradesh,Butter Beans,53,61 - 67,64 - 87,1kg,N/A
2024-06-24,Uttar_Pradesh,Broad Beans,72,83 - 91,86 - 119,1kg,N/A
2024-06-24,Uttar_Pradesh,Cabbage,31,36 - 39,37 - 51,1kg,N/A
2024-06-24,Uttar_Pradesh,Carrot,42,48 - 53,50 - 69,1kg,N/A
2024-06-24,Uttar_Pradesh,Cauliflower,26,30 - 33,31 - 43,1kg,N/A
2024-06-24,Uttar_Pradesh,Cluster beans,45,52 - 57,54 - 74,1kg,N/A
2024-06-24,Uttar_Pradesh,Coconut,34,39 - 43,41 - 56,1kg,N/A
2024-06-24,Uttar_Pradesh,Colocasia Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-24,Uttar_Pradesh,Colocasia,29,33 - 37,35 - 48,1kg,N/A
2024-06-24,Uttar_Pradesh,Coriander Leaves,5,6 - 6,6 - 8,1kg,N/A
2024-06-24,Uttar_Pradesh,Corn,30,35 - 38,36 - 50,1kg,N/A
2024-06-24,Uttar_Pradesh,Cucumber,28,32 - 36,34 - 46,1kg,N/A
2024-06-24,Uttar_Pradesh,Curry Leaves,29,33 - 37,35 - 48,1kg,N/A
2024-06-24,Uttar_Pradesh,Dill Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-24,Uttar_Pradesh,Drumsticks,80,92 - 102,96 - 132,1kg,N/A
2024-06-24,Uttar_Pradesh,Brinjal,37,43 - 47,44 - 61,1kg,N/A
2024-06-24,Uttar_Pradesh,Brinjal (Big),33,38 - 42,40 - 54,1kg,N/A
2024-06-24,Uttar_Pradesh,Elephant Yam,39,45 - 50,47 - 64,1kg,N/A
2024-06-24,Uttar_Pradesh,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-24,Uttar_Pradesh,French Beans,109,125 - 138,131 - 180,1kg,N/A
2024-06-24,Uttar_Pradesh,Garlic,248,285 - 315,298 - 409,1kg,N/A
2024-06-24,Uttar_Pradesh,Ginger,121,139 - 154,145 - 200,1kg,N/A
2024-06-24,Uttar_Pradesh,Onion Green,43,49 - 55,52 - 71,1kg,N/A
2024-06-24,Uttar_Pradesh,Green Peas,44,51 - 56,53 - 73,1kg,N/A
2024-06-24,Uttar_Pradesh,Ivy Gourd,32,37 - 41,38 - 53,1kg,N/A
2024-06-24,Uttar_Pradesh,Lemon (Lime),105,121 - 133,126 - 173,1kg,N/A
2024-06-24,Uttar_Pradesh,Mango Raw,40,46 - 51,48 - 66,1kg,N/A
2024-06-24,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-24,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-24,Uttar_Pradesh,Mustard Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-24,Uttar_Pradesh,Ladies Finger,40,46 - 51,48 - 66,1kg,N/A
2024-06-24,Uttar_Pradesh,Pumpkin,19,22 - 24,23 - 31,1kg,N/A
2024-06-24,Uttar_Pradesh,Radish,38,44 - 48,46 - 63,1kg,N/A
2024-06-24,Uttar_Pradesh,Ridge Gourd,36,41 - 46,43 - 59,1kg,N/A
2024-06-24,Uttar_Pradesh,Shallot (Pearl Onion),31,36 - 39,37 - 51,1kg,N/A
2024-06-24,Uttar_Pradesh,Snake Gourd,39,45 - 50,47 - 64,1kg,N/A
2024-06-24,Uttar_Pradesh,Sorrel Leaves,17,20 - 22,20 - 28,1kg,N/A
2024-06-24,Uttar_Pradesh,Spinach,15,17 - 19,18 - 25,1kg,N/A
2024-06-24,Uttar_Pradesh,Sweet Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-25,Uttar_Pradesh,Onion Big,48,55 - 61,58 - 79,1kg,N/A
2024-06-25,Uttar_Pradesh,Onion Small,60,69 - 76,72 - 99,1kg,N/A
2024-06-25,Uttar_Pradesh,Tomato,52,60 - 66,62 - 86,1kg,N/A
2024-06-25,Uttar_Pradesh,Green Chilli,64,74 - 81,77 - 106,1kg,N/A
2024-06-25,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-25,Uttar_Pradesh,Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-25,Uttar_Pradesh,Raw Banana (Plantain),8,9 - 10,10 - 13,1kg,N/A
2024-06-25,Uttar_Pradesh,Amaranth Leaves,14,16 - 18,17 - 23,1kg,N/A
2024-06-25,Uttar_Pradesh,Amla,75,86 - 95,90 - 124,1kg,N/A
2024-06-25,Uttar_Pradesh,Ash gourd,24,28 - 30,29 - 40,1kg,N/A
2024-06-25,Uttar_Pradesh,Baby Corn,54,62 - 69,65 - 89,1kg,N/A
2024-06-25,Uttar_Pradesh,Banana Flower,15,17 - 19,18 - 25,1kg,N/A
2024-06-25,Uttar_Pradesh,Capsicum,43,49 - 55,52 - 71,1kg,N/A
2024-06-25,Uttar_Pradesh,Bitter Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-25,Uttar_Pradesh,Bottle Gourd,30,35 - 38,36 - 50,1kg,N/A
2024-06-25,Uttar_Pradesh,Butter Beans,55,63 - 70,66 - 91,1kg,N/A
2024-06-25,Uttar_Pradesh,Broad Beans,72,83 - 91,86 - 119,1kg,N/A
2024-06-25,Uttar_Pradesh,Cabbage,34,39 - 43,41 - 56,1kg,N/A
2024-06-25,Uttar_Pradesh,Carrot,45,52 - 57,54 - 74,1kg,N/A
2024-06-25,Uttar_Pradesh,Cauliflower,28,32 - 36,34 - 46,1kg,N/A
2024-06-25,Uttar_Pradesh,Cluster beans,43,49 - 55,52 - 71,1kg,N/A
2024-06-25,Uttar_Pradesh,Coconut,33,38 - 42,40 - 54,1kg,N/A
2024-06-25,Uttar_Pradesh,Colocasia Leaves,15,17 - 19,18 - 25,1kg,N/A
2024-06-25,Uttar_Pradesh,Colocasia,29,33 - 37,35 - 48,1kg,N/A
2024-06-25,Uttar_Pradesh,Coriander Leaves,8,9 - 10,10 - 13,1kg,N/A
2024-06-25,Uttar_Pradesh,Corn,30,35 - 38,36 - 50,1kg,N/A
2024-06-25,Uttar_Pradesh,Cucumber,27,31 - 34,32 - 45,1kg,N/A
2024-06-25,Uttar_Pradesh,Curry Leaves,29,33 - 37,35 - 48,1kg,N/A
2024-06-25,Uttar_Pradesh,Dill Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-25,Uttar_Pradesh,Drumsticks,80,92 - 102,96 - 132,1kg,N/A
2024-06-25,Uttar_Pradesh,Brinjal,33,38 - 42,40 - 54,1kg,N/A
2024-06-25,Uttar_Pradesh,Brinjal (Big),30,35 - 38,36 - 50,1kg,N/A
2024-06-25,Uttar_Pradesh,Elephant Yam,39,45 - 50,47 - 64,1kg,N/A
2024-06-25,Uttar_Pradesh,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-25,Uttar_Pradesh,French Beans,117,135 - 149,140 - 193,1kg,N/A
2024-06-25,Uttar_Pradesh,Garlic,235,270 - 298,282 - 388,1kg,N/A
2024-06-25,Uttar_Pradesh,Ginger,139,160 - 177,167 - 229,1kg,N/A
2024-06-25,Uttar_Pradesh,Onion Green,44,51 - 56,53 - 73,1kg,N/A
2024-06-25,Uttar_Pradesh,Green Peas,43,49 - 55,52 - 71,1kg,N/A
2024-06-25,Uttar_Pradesh,Ivy Gourd,27,31 - 34,32 - 45,1kg,N/A
2024-06-25,Uttar_Pradesh,Lemon (Lime),98,113 - 124,118 - 162,1kg,N/A
2024-06-25,Uttar_Pradesh,Mango Raw,36,41 - 46,43 - 59,1kg,N/A
2024-06-25,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-25,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-25,Uttar_Pradesh,Mustard Leaves,18,21 - 23,22 - 30,1kg,N/A
2024-06-25,Uttar_Pradesh,Ladies Finger,42,48 - 53,50 - 69,1kg,N/A
2024-06-25,Uttar_Pradesh,Pumpkin,23,26 - 29,28 - 38,1kg,N/A
2024-06-25,Uttar_Pradesh,Radish,32,37 - 41,38 - 53,1kg,N/A
2024-06-25,Uttar_Pradesh,Ridge Gourd,32,37 - 41,38 - 53,1kg,N/A
2024-06-25,Uttar_Pradesh,Shallot (Pearl Onion),33,38 - 42,40 - 54,1kg,N/A
2024-06-25,Uttar_Pradesh,Snake Gourd,35,40 - 44,42 - 58,1kg,N/A
2024-06-25,Uttar_Pradesh,Sorrel Leaves,15,17 - 19,18 - 25,1kg,N/A
2024-06-25,Uttar_Pradesh,Spinach,12,14 - 15,14 - 20,1kg,N/A
2024-06-25,Uttar_Pradesh,Sweet Potato,39,45 - 50,47 - 64,1kg,N/A
2024-06-26,Uttar_Pradesh,Onion Big,48,55 - 61,58 - 79,1kg,N/A
2024-06-26,Uttar_Pradesh,Onion Small,60,69 - 76,72 - 99,1kg,N/A
2024-06-26,Uttar_Pradesh,Tomato,52,60 - 66,62 - 86,1kg,N/A
2024-06-26,Uttar_Pradesh,Green Chilli,64,74 - 81,77 - 106,1kg,N/A
2024-06-26,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-26,Uttar_Pradesh,Potato,38,44 - 48,46 - 63,1kg,N/A
2024-06-26,Uttar_Pradesh,Raw Banana (Plantain),8,9 - 10,10 - 13,1kg,N/A
2024-06-26,Uttar_Pradesh,Amaranth Leaves,14,16 - 18,17 - 23,1kg,N/A
2024-06-26,Uttar_Pradesh,Amla,75,86 - 95,90 - 124,1kg,N/A
2024-06-26,Uttar_Pradesh,Ash gourd,24,28 - 30,29 - 40,1kg,N/A
2024-06-26,Uttar_Pradesh,Baby Corn,54,62 - 69,65 - 89,1kg,N/A
2024-06-26,Uttar_Pradesh,Banana Flower,15,17 - 19,18 - 25,1kg,N/A
2024-06-26,Uttar_Pradesh,Capsicum,43,49 - 55,52 - 71,1kg,N/A
2024-06-26,Uttar_Pradesh,Bitter Gourd,31,36 - 39,37 - 51,1kg,N/A
2024-06-26,Uttar_Pradesh,Bottle Gourd,30,35 - 38,36 - 50,1kg,N/A
2024-06-26,Uttar_Pradesh,Butter Beans,55,63 - 70,66 - 91,1kg,N/A
2024-06-26,Uttar_Pradesh,Broad Beans,72,83 - 91,86 - 119,1kg,N/A
2024-06-26,Uttar_Pradesh,Cabbage,34,39 - 43,41 - 56,1kg,N/A
2024-06-26,Uttar_Pradesh,Carrot,45,52 - 57,54 - 74,1kg,N/A
2024-06-26,Uttar_Pradesh,Cauliflower,28,32 - 36,34 - 46,1kg,N/A
2024-06-26,Uttar_Pradesh,Cluster beans,43,49 - 55,52 - 71,1kg,N/A
2024-06-26,Uttar_Pradesh,Coconut,33,38 - 42,40 - 54,1kg,N/A
2024-06-26,Uttar_Pradesh,Colocasia Leaves,15,17 - 19,18 - 25,1kg,N/A
2024-06-26,Uttar_Pradesh,Colocasia,29,33 - 37,35 - 48,1kg,N/A
2024-06-26,Uttar_Pradesh,Coriander Leaves,8,9 - 10,10 - 13,1kg,N/A
2024-06-26,Uttar_Pradesh,Corn,30,35 - 38,36 - 50,1kg,N/A
2024-06-26,Uttar_Pradesh,Cucumber,27,31 - 34,32 - 45,1kg,N/A
2024-06-26,Uttar_Pradesh,Curry Leaves,29,33 - 37,35 - 48,1kg,N/A
2024-06-26,Uttar_Pradesh,Dill Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-26,Uttar_Pradesh,Drumsticks,80,92 - 102,96 - 132,1kg,N/A
2024-06-26,Uttar_Pradesh,Brinjal,33,38 - 42,40 - 54,1kg,N/A
2024-06-26,Uttar_Pradesh,Brinjal (Big),30,35 - 38,36 - 50,1kg,N/A
2024-06-26,Uttar_Pradesh,Elephant Yam,39,45 - 50,47 - 64,1kg,N/A
2024-06-26,Uttar_Pradesh,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-26,Uttar_Pradesh,French Beans,117,135 - 149,140 - 193,1kg,N/A
2024-06-26,Uttar_Pradesh,Garlic,235,270 - 298,282 - 388,1kg,N/A
2024-06-26,Uttar_Pradesh,Ginger,139,160 - 177,167 - 229,1kg,N/A
2024-06-26,Uttar_Pradesh,Onion Green,44,51 - 56,53 - 73,1kg,N/A
2024-06-26,Uttar_Pradesh,Green Peas,43,49 - 55,52 - 71,1kg,N/A
2024-06-26,Uttar_Pradesh,Ivy Gourd,27,31 - 34,32 - 45,1kg,N/A
2024-06-26,Uttar_Pradesh,Lemon (Lime),98,113 - 124,118 - 162,1kg,N/A
2024-06-26,Uttar_Pradesh,Mango Raw,36,41 - 46,43 - 59,1kg,N/A
2024-06-26,Uttar_Pradesh,Mint Leaves,4,5 - 5,5 - 7,1kg,N/A
2024-06-26,Uttar_Pradesh,Mushroom,80,92 - 102,96 - 132,1kg,N/A
2024-06-26,Uttar_Pradesh,Mustard Leaves,18,21 - 23,22 - 30,1kg,N/A
2024-06-26,Uttar_Pradesh,Ladies Finger,42,48 - 53,50 - 69,1kg,N/A
2024-06-26,Uttar_Pradesh,Pumpkin,23,26 - 29,28 - 38,1kg,N/A
2024-06-26,Uttar_Pradesh,Radish,32,37 - 41,38 - 53,1kg,N/A
2024-06-26,Uttar_Pradesh,Ridge Gourd,32,37 - 41,38 - 53,1kg,N/A
2024-06-26,Uttar_Pradesh,Shallot (Pearl Onion),33,38 - 42,40 - 54,1kg,N/A
2024-06-26,Uttar_Pradesh,Snake Gourd,35,40 - 44,42 - 58,1kg,N/A
2024-06-26,Uttar_Pradesh,Sorrel Leaves,15,17 - 19,18 - 25,1kg,N/A
2024-06-26,Uttar_Pradesh,Spinach,12,14 - 15,14 - 20,1kg,N/A
2024-06-26,Uttar_Pradesh,Sweet Potato,39,45 - 50,47 - 64,1kg,N/A
2024-06-27,Uttar_Pradesh,Onion Big,45,52 - 57,54 - 74,1kg,N/A
2024-06-27,Uttar_Pradesh,Onion Small,60,69 - 76,72 - 99,1kg,N/A
2024-06-27,Uttar_Pradesh,Tomato,48,55 - 61,58 - 79,1kg,N/A
2024-06-27,Uttar_Pradesh,Green Chilli,63,72 - 80,76 - 104,1kg,N/A
2024-06-27,Uttar_Pradesh,Beetroot,38,44 - 48,46 - 63,1kg,N/A
2024-06-27,Uttar_Pradesh,Potato,37,43 - 47,44 - 61,1kg,N/A
2024-06-27,Uttar_Pradesh,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,N/A
2024-06-27,Uttar_Pradesh,Amaranth Leaves,12,14 - 15,14 - 20,1kg,N/A
2024-06-27,Uttar_Pradesh,Amla,65,75 - 83,78 - 107,1kg,N/A
2024-06-27,Uttar_Pradesh,Ash gourd,17,20 - 22,20 - 28,1kg,N/A
2024-06-27,Uttar_Pradesh,Baby Corn,51,59 - 65,61 - 84,1kg,N/A
2024-06-27,Uttar_Pradesh,Banana Flower,16,18 - 20,19 - 26,1kg,N/A
